PCA1,PCA2
-1.4825354068855991,-0.32676587187840195
-1.4859102899120642,-0.32595326257057416
-1.4833621913673294,-0.32649141716234586
-1.4866868666259159,-0.32569044008216885
-1.4881745162846207,-0.32530731724368306
-1.4832917196302808,-0.3263768669615595
-1.4835989054224838,-0.32626393481659244
-1.4857954161323388,-0.32571972382069464
-1.48958757011464,-0.3248119232024053
-1.488710850477452,-0.3249698983747467
-1.4803003749128725,-0.3268444165365654
-1.478701249811227,-0.3271637862389317
-1.4818347117444026,-0.32640569964774524
-1.4811530049744732,-0.3265176729160949
-1.4934241336275247,-0.32367863108430933
-1.496104204905871,-0.3230232261384512
-1.496390244002424,-0.322914291479148
-1.4978667026728885,-0.32253454722998903
-1.5015178897723358,-0.3216596565623975
-1.4999645675108348,-0.3219702413768897
-1.5014036645889641,-0.3215986364657016
-1.4976453795569018,-0.3224130025219691
-1.4988721743058757,-0.322089535740796
-1.4986315971957322,-0.3221009898030346
-1.4952563813522874,-0.3228262837331345
-1.497840629501849,-0.3221940075393173
-1.499999195250143,-0.32165842741432166
-1.5062863064106196,-0.3201826483332884
-1.514720770942687,-0.3182172469681221
-1.5188966400044226,-0.31722202896183016
-1.5184618675298165,-0.3172775868212835
-1.5218124168170697,-0.3164708818121377
-1.5205820011655478,-0.3167086071958566
-1.5166789701958525,-0.31755465533039007
-1.5161336054856236,-0.31763563691867347
-1.5161770651741397,-0.3175819703883066
-1.5217409887789417,-0.3162708745752911
-1.5201782841888587,-0.3165849376506198
-1.526292196980495,-0.31514801308870943
-1.531458931643725,-0.3139263998675709
-1.5308110609976386,-0.3140307796036721
-1.528436060034777,-0.31453013412449127
-1.5266829660626167,-0.31488475406269695
-1.5320397619990687,-0.3136211999162942
-1.5342742644485983,-0.3130681021477427
-1.5325427545429684,-0.313420108521812
-1.5284329482666406,-0.3143140629240303
-1.529708671227172,-0.31397905454154884
-1.536408265503491,-0.31240848049305686
-1.5369463281342208,-0.31224251996031244
-1.5377978876820644,-0.3120047435530407
-1.5396708741927563,-0.311534828708226
-1.5401191387298299,-0.3113893671582555
-1.5428264326503598,-0.310729035574058
-1.545702824146972,-0.31003034537699387
-1.5434108253704233,-0.3105094658239739
-1.5438056820101198,-0.3103760681124866
-1.541434184023304,-0.310873292952435
-1.5363919245479154,-0.3119801323215658
-1.5338533123067515,-0.31251543767308937
-1.5325926451898304,-0.3127592679850367
-1.5311709977139423,-0.3130400125282032
-1.5301471317768445,-0.3132296591844851
-1.5358591721875723,-0.31188477916907664
-1.5382453390775852,-0.3112976200063322
-1.5407334100628254,-0.3106863966431726
-1.5436792015631582,-0.30997124907330154
-1.5441498381396312,-0.30982070116747074
-1.5464190574234993,-0.30926042652418745
-1.5437771309665766,-0.3098199761933778
-1.5445979399712204,-0.3095894346921269
-1.5447872226644594,-0.30950302615925884
-1.5475561878498707,-0.3088287239167725
-1.5550211999620438,-0.3070842115921176
-1.5550021274638794,-0.3070450175093766
-1.5568662209989395,-0.306576664650313
-1.5596261212840845,-0.30590509696009704
-1.5594487195977589,-0.30590118776246705
-1.558191087117354,-0.3061453990935856
-1.5591533439797751,-0.3058825259267885
-1.56202156046483,-0.305185632180718
-1.5599626983174297,-0.30561146175788745
-1.5457742914533097,-0.30880663646829526
-1.539342976405335,-0.31022658024941463
-1.542007344956948,-0.3095747210220227
-1.5407159295569315,-0.3098259367572776
-1.5428925048716233,-0.3092862048462615
-1.541051962642109,-0.30966311771895966
-1.5481162979574747,-0.3080089531195398
-1.5558513934123102,-0.3062016574229575
-1.555595487648768,-0.30621662282711265
-1.5618240124908118,-0.3047546944377165
-1.5646820273256348,-0.30405971700383644
-1.5649603291959115,-0.30395293798158135
-1.563981005477073,-0.30413214360702234
-1.5678265498391948,-0.30321256398732616
-1.5621299975527474,-0.3044692194144294
-1.554399084585456,-0.3061878207065683
-1.5520640004193884,-0.30667502089147436
-1.5462371266888324,-0.3079614397566466
-1.5431639774313286,-0.30861805593629216
-1.5449495680255538,-0.3081674592961752
-1.5449539174172773,-0.3081228242665167
-1.5470742344401933,-0.3075955176275997
-1.5469956639965308,-0.3075702984423272
-1.54598773052301,-0.3077568499592693
-1.5411118418759293,-0.3088263286962978
-1.5395446795031895,-0.309138889627256
-1.540227815815641,-0.3089395510990802
-1.5414618566585607,-0.308615633271923
-1.5434706093852353,-0.3081146281413738
-1.544442376124527,-0.30785051799418917
-1.5519318992319338,-0.30610006466983936
-1.5563597004925247,-0.3050462778064408
-1.5557202144581739,-0.30514910647687504
-1.5552774466379151,-0.30520669380078025
-1.5487072802762067,-0.3066620787554439
-1.5439878944045102,-0.30769382710413595
-1.5432972083436074,-0.30780754962817974
-1.5457352285429238,-0.30720872474029054
-1.5456768337227207,-0.30717793726475007
-1.5515994005416054,-0.30578529296291196
-1.5541677456790017,-0.30515600676835364
-1.552950398216966,-0.30539031889893786
-1.5564896967716846,-0.3045405862196117
-1.5584783377079376,-0.3040434289863695
-1.5616362936930754,-0.30328049846170685
-1.5666253015500278,-0.30210027867252154
-1.567831022231448,-0.3017820125507954
-1.5675890058612179,-0.30179358012059676
-1.566171255255872,-0.30207414691532697
-1.5666357357188023,-0.30192438488621304
-1.5646165860923613,-0.3023415796083717
-1.565919115153257,-0.30200100045596856
-1.5707918275481345,-0.3008479189695506
-1.5763254286665411,-0.2995432621778589
-1.578368161039057,-0.29903434727937656
-1.5772666601268663,-0.29924259029946465
-1.5783218213257941,-0.2989589651290069
-1.5786210634207682,-0.2988476620496313
-1.568375320449525,-0.30114276645823185
-1.5637271867176272,-0.3021561932400762
-1.5589204648418666,-0.30321038835873526
-1.5518979338605496,-0.30476733972974596
-1.5519200069292478,-0.3047176100472993
-1.5516550065991654,-0.3047338920102404
-1.554062696100081,-0.30414142178304265
-1.5425387024697657,-0.3067299241663265
-1.5320630363834924,-0.3090725071743892
-1.5313342031488955,-0.30919423393085255
-1.531144079252926,-0.3091923547965588
-1.5312414915883796,-0.3091272342807625
-1.531035436386438,-0.3091309558804412
-1.5322690728684991,-0.3088051077320664
-1.524528108169206,-0.3105299640387409
-1.5182692575837964,-0.3119114412861319
-1.518367935755841,-0.31184595719125263
-1.5164989417453478,-0.31222798074104546
-1.5083692713624248,-0.3140380331784204
-1.5027593764002336,-0.31527372242127977
-1.5024344584170557,-0.3153032107222903
-1.503086117749916,-0.3151116433821113
-1.5042384661618273,-0.3148056873674287
-1.502244785833233,-0.31521657358529115
-1.5075533009517834,-0.31396372014663104
-1.5019165538576624,-0.3152065049954739
-1.4925049115252327,-0.3173089180317778
-1.4953396689657599,-0.31661894757619824
-1.4997374498617069,-0.31557130335759664
-1.495655439067515,-0.31645871531072767
-1.4921393781949135,-0.31721718306247143
-1.4930402813318557,-0.3169693551000055
-1.4940916877051373,-0.3166846826050842
-1.4939129504967483,-0.3166844658513498
-1.4985643790867744,-0.31557715314713275
-1.4912201893784538,-0.31720984616420156
-1.4846205647343373,-0.3186711419289404
-1.4801973415206187,-0.3196363608132468
-1.4772735915609383,-0.320258634565075
-1.4729622896939438,-0.3211980397372845
-1.4664424367742965,-0.32264188735654514
-1.4675128637358057,-0.32235375455551973
-1.4649220955781181,-0.32289871259957054
-1.4685665227316071,-0.3220251565281193
-1.4664672975418822,-0.32245955052013997
-1.4661461867268941,-0.32248976177892685
-1.473833004053099,-0.32069512622722673
-1.4757696754282472,-0.32020985548944925
-1.486814512926977,-0.3176514223831395
-1.4929893535646366,-0.3161981844131737
-1.4912748546294983,-0.3165451057577555
-1.4958812031932818,-0.31545368460503953
-1.495387612123237,-0.3155218406216092
-1.4862790045774368,-0.31755616615867044
-1.4835721748572772,-0.31812916763630206
-1.4987233555609165,-0.31463537921123796
-1.4960897625128258,-0.3151907237092329
-1.4875653085547478,-0.3170904720365316
-1.4902617193581613,-0.31643251927004756
-1.4918639269560514,-0.31602161391995215
-1.4946916522511993,-0.31533309770948414
-1.498231061688194,-0.3144851339830537
-1.504554325178049,-0.3129992616066267
-1.5056962963459335,-0.3126951278415668
-1.5026732225125978,-0.3133428632106796
-1.5087480406391618,-0.3119136816978932
-1.509225857736753,-0.3117613279381542
-1.4987813875831026,-0.31410090104843563
-1.4919030131473656,-0.31562413653681815
-1.4911248182458343,-0.3157571115392809
-1.4897562536829267,-0.3160253689292351
-1.4964405632133981,-0.3144592695035254
-1.4964602595428895,-0.3144109681935807
-1.5091470184535547,-0.31147828494913843
-1.5122928728943026,-0.31071566818750224
-1.5131499090347003,-0.31047655999705953
-1.513399646846556,-0.31037703468537425
-1.5144712288079165,-0.31008907420416065
-1.5207293507626967,-0.3086200160387616
-1.5156449535252239,-0.30973504971555016
-1.515364093783006,-0.30975563306760584
-1.5147221404200488,-0.30985811475208913
-1.518274516816071,-0.30900486706440067
-1.523900813699421,-0.30767968346300645
-1.5250859247681121,-0.3073669476328745
-1.523274149765179,-0.307735764204347
-1.5232719106415276,-0.30769316791382917
-1.5144095569768494,-0.30967180976622916
-1.511622555507533,-0.310262614042425
-1.5194351370608095,-0.3084388614830295
-1.5195601244083905,-0.3083670117363029
-1.5198343394664475,-0.30826135677257194
-1.5239051681565097,-0.3072891369075617
-1.5279800835628548,-0.3063168145302106
-1.5215700228127034,-0.3077354920475398
-1.5151758068591605,-0.30914953525273475
-1.513451578575199,-0.3094987988464042
-1.5101948713065019,-0.31019784603189215
-1.5122943579186006,-0.3096765658465047
-1.5116123851359127,-0.3097882485063875
-1.51073927159666,-0.3099435954922573
-1.515341425092755,-0.3088513137346782
-1.5159680406702676,-0.3086645703232694
-1.511933508562282,-0.3095430731934432
-1.5039931621387703,-0.3113101572088678
-1.4978897076479922,-0.3126584190875348
-1.4966546575964499,-0.3128956783774537
-1.4960440977078509,-0.3129917032153323
-1.5004486354348434,-0.3119443211725033
-1.5005737880990897,-0.3118712843142868
-1.4987622418447324,-0.31224109567203956
-1.4948221133721733,-0.3130973305507159
-1.4905605088588973,-0.3140245469019933
-1.4924476705669756,-0.31355042306749115
-1.4944353722765666,-0.3130538550512656
-1.496391120162324,-0.31256421750722724
-1.5013538058685496,-0.3113902654455383
-1.5039329074905576,-0.31075775720229093
-1.508528327223244,-0.3096674421858324
-1.5151028925188283,-0.30812635715203984
-1.5304551869832566,-0.3045848002324276
-1.5315163811788395,-0.3042987311408081
-1.5308250647547685,-0.3044127731093973
-1.5316711133773397,-0.3041763686427059
-1.535196126648812,-0.30333011801155635
-1.5443005916983539,-0.301211953224435
-1.5531438671045366,-0.29915368357281924
-1.5682527019762027,-0.29566872470304156
-1.584833571893498,-0.2918492628698087
-1.5819430313116125,-0.29246207857070405
-1.5800597144640394,-0.2928480660008528
-1.5786256281035167,-0.293131526187686
-1.5736415674879587,-0.2942226118758726
-1.5696458990965403,-0.295090307581246
-1.5718164559816483,-0.294552769812799
-1.569666517883342,-0.2949997898306133
-1.5670672415863325,-0.29554816066637324
-1.577168208685657,-0.293202534487419
-1.5789051776403724,-0.2927623376601007
-1.5716895095352321,-0.2943649996514401
-1.5565770860027917,-0.2977697667546241
-1.556667572522615,-0.29770324617590643
-1.555644234120504,-0.29789209013018714
-1.555042083740611,-0.29798578752853
-1.556044580071904,-0.29771421235751666
-1.5620763465940126,-0.29629573831203015
-1.567376179257417,-0.29504533084517415
-1.5708898874924349,-0.2942002464451202
-1.5616688763402826,-0.2962598493880961
-1.5615463102224982,-0.2962442175028085
-1.5622168716533746,-0.2960475029747796
-1.5662890546750317,-0.2950747833323134
-1.5730282651693146,-0.29349594703256865
-1.572292440095518,-0.2936203224947068
-1.5694369247786455,-0.29422722914072746
-1.5648589386238638,-0.2952285763493926
-1.5607146439598023,-0.2961296676981956
-1.558875213757939,-0.2965051926365218
-1.5560758284257648,-0.2971009940743733
-1.556214380316521,-0.2970260902991784
-1.5578128384420704,-0.2966171584236897
-1.556907362178385,-0.29678093030831243
-1.5486311262487669,-0.29862612476084055
-1.5440130722629963,-0.29963402580069726
-1.543441127839275,-0.29972078597999907
-1.5470240366657515,-0.2988600605200956
-1.5459790756277736,-0.29905784449812334
-1.55094654988003,-0.2978796107525254
-1.5498649724165567,-0.29808319879525413
-1.5516348052542108,-0.2976354796219667
-1.551923327311518,-0.2975265378541684
-1.5543080092140233,-0.29694116017126126
-1.5490664854933627,-0.2980928513490526
-1.5446567271404927,-0.29905471506091474
-1.5450769301838851,-0.2989177167973008
-1.544460664494946,-0.2990131269615379
-1.5446709701294452,-0.29892404708636633
-1.5451154544399368,-0.29877828312221894
-1.5413284058132501,-0.29959742394597777
-1.5384190971368337,-0.3002172070087979
-1.5390115709907328,-0.3000379423385703
-1.5366576886957717,-0.30053209601987474
-1.5228514514575813,-0.30363970718700595
-1.5138146081839738,-0.30565670920493426
-1.5096085056756212,-0.3065721671459117
-1.508374084857727,-0.306808225747597
-1.5099185090648743,-0.3064106225491927
-1.5113555757436643,-0.30603880710699566
-1.5193331678834865,-0.3041774159261867
-1.5231857594035516,-0.3032539954049237
-1.5170991742879922,-0.30459881215784546
-1.5181354587173523,-0.3043209208534964
-1.519400665344883,-0.3039891775107253
-1.5273565741852697,-0.3021316066963606
-1.5304638794773202,-0.30137821634012196
-1.5269527327134442,-0.3021343078277851
-1.5234926048420314,-0.30288163572692584
-1.5194696850716005,-0.30375529214393254
-1.520192487332863,-0.30354822789408625
-1.5158278513863268,-0.30450012268105603
-1.5114458139956757,-0.30545586757465076
-1.511969990416922,-0.3052923801254913
-1.518775264616503,-0.30369822482780784
-1.5213163300843007,-0.3030741973759958
-1.5217469030240787,-0.30293144364436275
-1.5162447402241988,-0.30414409811448717
-1.516085037755723,-0.3041377276931609
-1.5207467760530684,-0.3030318429746685
-1.5271951714241356,-0.3015165190626173
-1.5333932591030177,-0.3000613803600405
-1.5360535772626203,-0.29941037250011493
-1.5369230543057655,-0.29917220378099013
-1.5329465229992012,-0.30003377706743706
-1.5329135765695519,-0.2999971098052207
-1.5330395762247753,-0.2999240328108053
-1.531562368073284,-0.3002165345461391
-1.5326152163143703,-0.29993436406892693
-1.532784609170243,-0.2998527509737144
-1.5365241485821994,-0.2989562208208345
-1.5409253419662416,-0.2979099532479923
-1.5424724896663924,-0.2975133662877728
-1.5391886667929329,-0.2982189860726808
-1.5441733169348328,-0.29704013199735557
-1.5455274002481407,-0.2966881194634397
-1.5379072187219018,-0.29838384979926014
-1.5254148922924835,-0.30118935097736826
-1.5210240048825365,-0.3021445128907546
-1.5193426212502472,-0.3024840917783021
-1.520092876787375,-0.30227091457850963
-1.5197772285911622,-0.3022980290070463
-1.5222033089649127,-0.3017014849709448
-1.5236260780925532,-0.30133352114096645
-1.521238305426272,-0.301835312048778
-1.5158047989517138,-0.3030312919507905
-1.5148332802396405,-0.30320773880248403
-1.5185906079544063,-0.3023122310878972
-1.5165885498387581,-0.30272158660927223
-1.5099384983283979,-0.30419633110653155
-1.5079320684332376,-0.304608050267739
-1.5102361033787417,-0.30403859652968535
-1.5099563474313262,-0.3040584121123907
-1.5100459768750987,-0.30399558919944036
-1.516747110759831,-0.30242520814006235
-1.5188855326550492,-0.30189320765918787
-1.5210806885676482,-0.30134961503916524
-1.525356406790168,-0.3003327702209813
-1.530436468322815,-0.2991305030822064
-1.5318481062193265,-0.298764662599019
-1.534343463282908,-0.298153151984441
-1.5431695011990563,-0.2960992833576389
-1.5468175680829834,-0.29522368368159674
-1.5451347179139518,-0.2955639391568729
-1.543579883220219,-0.2958747094695648
-1.5475110259367588,-0.2949361981587958
-1.5458065561105188,-0.29528138123819103
-1.5431708716087718,-0.2958383994961089
-1.5422283427410168,-0.296010392437766
-1.541498477876935,-0.2961326067503139
-1.5463008599924184,-0.29499580304300116
-1.5542058924423607,-0.29315133553519196
-1.5577011691346887,-0.29231002942676304
-1.5564487787986434,-0.2925525229878847
-1.5591236165941824,-0.29189985248934996
-1.5636318470577457,-0.29082920334261647
-1.5648716357138435,-0.2905028365070215
-1.5635167252484548,-0.2907686286651102
-1.5625752904859278,-0.2909396141791228
-1.5620553265027102,-0.2910150764680271
-1.5655570116470812,-0.2901734230580292
-1.5690137352896927,-0.28934172991744245
-1.5670803824824313,-0.28973926690219365
-1.5593186046231913,-0.2914671954761351
